# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.5 - Dec. 12, 2018
# Instrument: BIFROST_losses.instr
# Ncount: 174450495
# Trace: no
# Gravitation: no
# Seed: 1560250153
# Directory: BIFROST_losses_20190611_114821
# Nodes: 8
# Param: MCPL=1
# Param: CHOPPERS=0
# Param: sector=W
# Param: beamline=3
# Param: Lmin=0.2
# Param: Lmax=20
# Param: c_performance=1
# Param: t_performance=1
# Param: index=8
# Param: dist=0
# Param: cold=1
# Param: Yheight=0.03
# Param: delta=0
# Param: thres=0.003
# Param: filter=0
# Param: repeat=1
# Param: E_smear=0.1
# Param: pos_smear=0.01
# Param: dir_smear=0.01
# Param: WaveMin=0.1
# Param: WaveMax=99.5
# Param: pin_holeY=0.088
# Param: pin_holeX=0.03
# Param: E_0=4
# Param: L_0=0
# Param: chopPulseOpening=0.004
# Param: chopPulseFrequencyOrder=8
# Param: sampleSizeX=0.01
# Param: sampleSizeY=0.01
# Param: chopBWPos=78
# Param: DivSlit0_width=0.1
# Param: DivSlit1_width=0.1
# Param: DivSlit2_width=0.1
# Param: DivSlit3_width=0.1
# Param: BWopen=172.33
# Param: FOCopen1=37.79
# Param: FOCopen2=51.63
# Param: Npulse=1
# Param: PscOff=0.0306
# Param: discD=0.04
# Param: monigap_length=0.02
# Param: print=0
# Param: makeVirtualSource=0
# Param: printMValues=0
# Param: ROT=0
# Param: TX=0
# Param: TY=0
# Param: TZ=0
# Param: Center=0
# Date: Tue Jun 11 11:57:27 2019 (1560247047)
# type: array_2d(101, 101)
# Source: BIFROST_MCPL (BIFROST_losses.instr)
# component: BrillmonTHRM
# position: 1.54479 0 1.43076
# title: TOF-wavelength brilliance
# Ncount: 1395603960
# filename: brillTHRM.dat
# statistics: X0=2221.63; dX=939.494; Y0=1.12568; dY=0.47884;
# signal: Min=0; Max=2.27599e+15; Mean=9.85596e+12;
# values: 1.00541e+17 7.63197e+14 1.73535e+08
# xvar: Ti
# yvar: Wa
# xlabel: Time-of-flight [\gms]
# ylabel: Wavelength [AA]
# zvar: I
# zlabel: Signal per bin
# xylimits: -1000 40000 0.2 20
# variables: I I_err N
# Data [BrillmonTHRM/brillTHRM.dat] I:
0 0 2.132554026e+14 1.58200404e+15 1.39582567e+15 1.501964937e+15 1.933087383e+15 1.673897131e+15 1.270363312e+15 1.28600132e+15 5.406216212e+12 2.457383024e-19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1.667831193e+13 6.634917712e+14 7.64977785e+14 7.66323311e+14 9.15438569e+14 1.057640366e+15 9.148462694e+14 7.659489137e+14 1.344518818e+14 2.174888625e+12 7.214720131e+11 1.591198835e+11 7.85761245e+10 3.248787699e+10 1.108396621e+11 4.792397756e+10 281947396.5 4.208894513e-10 1.262501625e-17 6.312508123e-18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 4.344227172e+12 5.825136741e+14 9.086617399e+14 1.077905208e+15 1.238026845e+15 1.00308528e+15 9.747820391e+14 1.011096207e+15 5.764245936e+14 8.640719828e+13 2.589646079e+13 9.137132449e+12 3.445780369e+12 1.424976586e+12 7.514289635e+11 4.018561894e+11 1.242872349e+11 1.517149195e+11 2681430358 7983397907 2661402233 1.165059416e-12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 3.64996578e+11 2.630069051e+14 1.429529757e+15 1.733466364e+15 1.809517255e+15 1.848833752e+15 1.857079943e+15 1.857093627e+15 1.602308258e+15 4.274127064e+14 1.160607104e+14 3.971459358e+13 1.530003939e+13 6.279186113e+12 3.210548183e+12 1.217105843e+12 4.157806334e+11 9.577428248e+10 1.133104468e+11 4.330680908e+10 2.075919323e+10 5685305093 4723946089 2.125414291e-21 1.842703914e-07 1.842703914e-07 9.213519568e-08 0 0 0 1.176340674e-15 0 0 0 0 0 0 0 2.98056288e-27 0 0 0 0 0 0 0 0 0 0 0 1107.21228 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 5221326.523 6.869144547e+13 1.442375774e+15 2.062782713e+15 2.203354997e+15 2.215176656e+15 2.25971095e+15 2.275989269e+15 2.224761139e+15 8.867701515e+14 2.177015182e+14 8.16695781e+13 3.064990154e+13 1.110542793e+13 4.051977862e+12 2.071302755e+12 8.892868281e+11 2.499025711e+11 1.391963384e+11 2.885414253e+10 8972627781 2372668375 1891250881 738211.285 1476422.57 2.362187488e-15 783154.0711 1.181099876e-15 1.185842727e-15 2.352681347e-15 0 4.088046424e-21 1.40581809 0 0 2.98056288e-27 2.98056288e-27 0 0 0 0 5.961125761e-27 8.941688641e-27 0 0 1107.21228 0 1107.21228 1107.21228 0 0 1107.21228 0 0 0 0 0 0 0 0 822.9455866 0 0 0 822.9455866 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 275243951.9 3.151680626e+12 9.3181745e+14 1.813617141e+15 2.003253226e+15 2.073826332e+15 2.081838319e+15 2.109313815e+15 2.119352977e+15 1.227260281e+15 2.869981001e+14 9.637898934e+13 3.37535908e+13 1.307930116e+13 5.458964363e+12 2.733396733e+12 1.030098252e+12 4.303546938e+11 1.993611711e+11 1.05316815e+11 4.840211679e+10 217250.2494 1.91555741 8.644253242e-05 2.482749019e-07 2.482749019e-07 44942.78603 89885.57206 5.622064272e-14 5.622063863e-14 134828.3581 2.811636179 44942.78603 192977.7244 192979.1303 2.811636179 0 0 0 0 0 0 0 0 4.616844534e-29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 822.9455866 0 822.9455866 0 822.9455866 822.9455866 822.9455866 0 0 0 0 0.01020051834 0.005100259172 0 0 0.005100259172 0 0.005100259172 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1.655555508e+12 4.213347381e+14 1.370124507e+15 1.734645653e+15 1.644150949e+15 1.674695623e+15 1.697732259e+15 1.812371332e+15 1.334772266e+15 3.389148598e+14 1.080840714e+14 3.814952513e+13 1.458431418e+13 6.294034765e+12 2.182873369e+12 7.535842376e+11 3.992055648e+11 2.865405302e+11 1.340255943e+11 1.707357157e+11 2772505240 201002915 162404.3006 0.01499586255 33360.12827 1.044621356e-21 11120.04029 0.02978691 397072.6775 9603.873326 11120.04029 202580.1919 212184.0653 7810747916 239175.2168 25003.50605 15399.76384 1.379057458e-29 2.398360797e-30 0.1311216148 2.398360797e-30 0.1311216148 1.582985952e-22 3.165971903e-22 0 6.443659036e-12 0 3.757819953 0 3.757819953 3.757819953 4852.164949 0 4.178143092e-23 0 0 2.089071546e-23 0 0 0 0 0 0 0 211.5886966 211.5886965 0 0 0 0 211.5937968 0.005100259172 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 6.952783686e-07 5.995379416e+11 1.402250212e+14 1.034168903e+15 1.230842993e+15 1.490257441e+15 1.598139797e+15 1.31902577e+15 1.617772522e+15 1.211760276e+15 3.930703948e+14 1.158135444e+14 3.977934695e+13 1.670971113e+13 5.792242249e+12 2.372732531e+12 9.091741056e+11 3.93156253e+11 5.777529229e+10 1.492033948e+10 2.788829251e+10 2256587755 194433388.4 482457883.2 4153505.884 2444617.305 361363.9971 460.9822986 10773.41341 7307.879741 732324.2067 357513.9977 15427.98342 21920.67639 3905382383 193590.3164 3905375862 7810732517 2.745022216e-20 2.745022215e-20 3905366258 0 0.2622432297 206413.7066 206413.7066 3.221829518e-12 206417.4645 206421.2223 211265.8716 9696.814258 465.5765347 4848.407129 4848.407129 0 0 4.252614324e-23 2.089071546e-23 2.089071546e-23 7.447123129e-25 0 0 0 0 0 0 2.33728979e-07 0 2.33728979e-07 0 211.5886966 1.168644895e-07 423.1773932 423.177393 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2.243433541e+11 2.298571932e+13 6.201461457e+14 1.092335746e+15 1.055800618e+15 1.153321166e+15 1.075198825e+15 1.063173049e+15 1.056003648e+15 4.879750139e+14 1.219682422e+14 4.15751543e+13 1.532220798e+13 6.572364076e+12 2.724541072e+12 1.099153111e+12 2.731403991e+11 1.085861726e+11 3.222793122e+10 2.237775359e+10 1845361579 201647554.5 80607300.91 2355968.298 6504703.07 91257.62868 19653.6341 6234743.807 488647.0755 2979.481081 613.9978165 28.3506954 938196.7772 7135.041484 615.4470534 935122.7808 3149.83277 3905372557 0.7415381519 1.057823692e-14 3149.125071 206413.7066 0 412827.4133 0 0 0 0 5313.983664 5313.983664 0 465.5765347 931.1530694 2.151560177e-24 2.76507086e-05 0.002249041364 0 0 0 1.489424626e-24 0 61.19964602 4.11824443e-07 0 61.19964643 0 0 0 4.11824443e-07 4.11824443e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.930869396e-16 0 1.930869396e-16 0 0 1.930869396e-16 1.930869396e-16 
0 0 0 4699339908 1.501204166e+12 1.279462853e+14 2.452835372e+14 2.705138876e+14 2.786960807e+14 4.008601273e+14 2.856721974e+14 2.86557355e+14 1.716855863e+14 4.054556025e+13 1.369784192e+13 5.223573025e+12 2.344491217e+12 1.013801422e+12 4.732978394e+11 8.439999707e+10 3.038457982e+10 2182275119 185989136 2.02452068e+10 772776.3143 6381992.264 63253609.93 548.4855932 8.756142189e-11 0 0 547.0917238 467561.0196 151.7379745 1.198926911e-07 467562.0981 472425.7984 2432.389357 1.078468109 1.057823692e-14 3.395064092 0 0 0 3.395064092 0 0 0 0 0 0 0 3.383664973e-24 2.275444806e-27 2.153835622e-24 465.5765347 0 0 0 7.447123129e-25 2.151560177e-24 0 0 0 0 0 1.798416839e-25 8.236488861e-07 61.19964602 0 0 0 4.11824443e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.930869396e-16 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
